id,created_at,screen_name,profile_img,verified,text,img_url,media,favorite_count,view_count,retweet_count
1852383187143438636,Fri Nov 01 16:12:22 +0000 2024,boeslab,https://pbs.twimg.com/profile_images/1484653559035703297/QdQ2VZiU_normal.jpg,False,"Our lab’s Friday neuroanatomy series is back in action.

Today we cover a tiny thalamic nucleus, but with a huge influence on thalamocortical processing and consciousness.

3 things to know about thalamic reticular nucleus (TRN)… https://t.co/2Wsn8vX25O",,"[{'display_url': 'pic.x.com/2Wsn8vX25O', 'expanded_url': 'https://x.com/boeslab/status/1852383187143438636/photo/1', 'id_str': '1852380709354131456', 'indices': [230, 253], 'media_key': '3_1852380709354131456', 'media_url_https': 'https://pbs.twimg.com/media/GbT6cNnW0AAamBc.png', 'type': 'photo', 'url': 'https://t.co/2Wsn8vX25O', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 521, 'y': 303, 'h': 58, 'w': 58}]}, 'medium': {'faces': [{'x': 521, 'y': 303, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 521, 'y': 303, 'h': 58, 'w': 58}]}, 'orig': {'faces': [{'x': 521, 'y': 303, 'h': 58, 'w': 58}]}}, 'sizes': {'large': {'h': 580, 'w': 610, 'resize': 'fit'}, 'medium': {'h': 580, 'w': 610, 'resize': 'fit'}, 'small': {'h': 580, 'w': 610, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 580, 'width': 610, 'focus_rects': [{'x': 0, 'y': 149, 'w': 610, 'h': 342}, {'x': 15, 'y': 0, 'w': 580, 'h': 580}, {'x': 51, 'y': 0, 'w': 509, 'h': 580}, {'x': 160, 'y': 0, 'w': 290, 'h': 580}, {'x': 0, 'y': 0, 'w': 610, 'h': 580}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1852380709354131456'}}}]",775,89496,129
1851911256896164258,Thu Oct 31 08:57:05 +0000 2024,of_sagol,https://pbs.twimg.com/profile_images/1741848984887398400/PZ3IqGlD_normal.jpg,False,"First meeting of the International #Neuroscience MSc program for this year!
We are very excited to welcome our new international MSc #students who came from Brazil, USA, Italy, Russia, Norway, Czech Republic and Israel! https://t.co/ubl3QODely",,"[{'display_url': 'pic.x.com/ubl3QODely', 'expanded_url': 'https://x.com/of_sagol/status/1851911256896164258/photo/1', 'id_str': '1851910037045727232', 'indices': [220, 243], 'media_key': '3_1851910037045727232', 'media_url_https': 'https://pbs.twimg.com/media/GbNOXeoXUAAVbUo.jpg', 'type': 'photo', 'url': 'https://t.co/ubl3QODely', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '1452295973942792195', 'name': 'Orly Segev 🎗️', 'screen_name': 'orly_segev', 'type': 'user'}, {'user_id': '1309094140085501959', 'name': 'Dinorah Friedmann-Morvinski - DFM Lab', 'screen_name': 'DfmLab', 'type': 'user'}, {'user_id': '60921478', 'name': 'Sagi Jaffe-Dax', 'screen_name': 'SagiJaffe', 'type': 'user'}, {'user_id': '281959048', 'name': 'The Lowy International School, Tel Aviv University', 'screen_name': 'tauintl', 'type': 'user'}, {'user_id': '1320636166257942529', 'name': 'Sagol School of Neuroscience', 'screen_name': 'of_sagol', 'type': 'user'}]}, 'large': {'faces': [{'x': 227, 'y': 165, 'h': 33, 'w': 33}, {'x': 601, 'y': 186, 'h': 37, 'w': 37}, {'x': 408, 'y': 205, 'h': 35, 'w': 35}, {'x': 320, 'y': 288, 'h': 38, 'w': 38}, {'x': 385, 'y': 583, 'h': 39, 'w': 39}, {'x': 305, 'y': 611, 'h': 36, 'w': 36}, {'x': 82, 'y': 156, 'h': 147, 'w': 147}]}, 'medium': {'faces': [{'x': 227, 'y': 165, 'h': 33, 'w': 33}, {'x': 601, 'y': 186, 'h': 37, 'w': 37}, {'x': 408, 'y': 205, 'h': 35, 'w': 35}, {'x': 320, 'y': 288, 'h': 38, 'w': 38}, {'x': 385, 'y': 583, 'h': 39, 'w': 39}, {'x': 305, 'y': 611, 'h': 36, 'w': 36}, {'x': 82, 'y': 156, 'h': 147, 'w': 147}]}, 'small': {'faces': [{'x': 164, 'y': 119, 'h': 23, 'w': 23}, {'x': 434, 'y': 134, 'h': 26, 'w': 26}, {'x': 295, 'y': 148, 'h': 25, 'w': 25}, {'x': 231, 'y': 208, 'h': 27, 'w': 27}, {'x': 278, 'y': 421, 'h': 28, 'w': 28}, {'x': 220, 'y': 442, 'h': 26, 'w': 26}, {'x': 59, 'y': 112, 'h': 106, 'w': 106}]}, 'orig': {'faces': [{'x': 227, 'y': 165, 'h': 33, 'w': 33}, {'x': 601, 'y': 186, 'h': 37, 'w': 37}, {'x': 408, 'y': 205, 'h': 35, 'w': 35}, {'x': 320, 'y': 288, 'h': 38, 'w': 38}, {'x': 385, 'y': 583, 'h': 39, 'w': 39}, {'x': 305, 'y': 611, 'h': 36, 'w': 36}, {'x': 82, 'y': 156, 'h': 147, 'w': 147}]}}, 'sizes': {'large': {'h': 777, 'w': 940, 'resize': 'fit'}, 'medium': {'h': 777, 'w': 940, 'resize': 'fit'}, 'small': {'h': 562, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 777, 'width': 940, 'focus_rects': [{'x': 0, 'y': 0, 'w': 940, 'h': 526}, {'x': 163, 'y': 0, 'w': 777, 'h': 777}, {'x': 258, 'y': 0, 'w': 682, 'h': 777}, {'x': 551, 'y': 0, 'w': 389, 'h': 777}, {'x': 0, 'y': 0, 'w': 940, 'h': 777}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1851910037045727232'}}}]",10,272,1
1853784619998384253,Tue Nov 05 13:01:09 +0000 2024,IBROorg,https://pbs.twimg.com/profile_images/1631231262168891392/1y_PehJG_normal.jpg,False,"If you’re planning to attend an advanced #neuroscience course in 2025, don’t miss the chance to apply for a #IBRONeuroscienceTrainingGrant!
🌎 Open to PhD students/postdocs from all regions
🗓️ Apply by 15 Nov
🔗 https://t.co/3KO2w9Lwpq

@SONAorg @FENSorg @neuroFALAN @CAN_ACN https://t.co/Zht5aXcERv",,"[{'display_url': 'pic.x.com/Zht5aXcERv', 'expanded_url': 'https://x.com/IBROorg/status/1853784619998384253/photo/1', 'id_str': '1853784617951649793', 'indices': [274, 297], 'media_key': '3_1853784617951649793', 'media_url_https': 'https://pbs.twimg.com/media/Gbn3ScsXYAEn7Hq.jpg', 'type': 'photo', 'url': 'https://t.co/Zht5aXcERv', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 900, 'w': 1600, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 900, 'width': 1600, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1600, 'h': 896}, {'x': 0, 'y': 0, 'w': 900, 'h': 900}, {'x': 0, 'y': 0, 'w': 789, 'h': 900}, {'x': 0, 'y': 0, 'w': 450, 'h': 900}, {'x': 0, 'y': 0, 'w': 1600, 'h': 900}]}, 'media_results': {'result': {'media_key': '3_1853784617951649793'}}}]",21,1667,11
1853882810869612784,Tue Nov 05 19:31:20 +0000 2024,bcm_neurosci,https://pbs.twimg.com/profile_images/1127997520439803906/TzdD5l1s_normal.jpg,False,"Join us Friday, November 8th (11am-12pm) in M112, DeBakey building, for the weekly #neuroscience seminar series featuring Dr. Jeannie Chin  from Baylor College of Medicine.  Seminar Title: ‘Mechanisms of Cognitive and Sleep Deficits in Alzheimer’s Disease’. https://t.co/l7XFAnYDjr",,"[{'display_url': 'pic.x.com/l7XFAnYDjr', 'expanded_url': 'https://x.com/bcm_neurosci/status/1853882810869612784/photo/1', 'id_str': '1853882806352375809', 'indices': [258, 281], 'media_key': '3_1853882806352375809', 'media_url_https': 'https://pbs.twimg.com/media/GbpQlw_WcAETfMS.jpg', 'type': 'photo', 'url': 'https://t.co/l7XFAnYDjr', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '266238521', 'name': 'Melanie Samuel', 'screen_name': 'SynapsesInSight', 'type': 'user'}, {'user_id': '1146823397550252033', 'name': 'Paul Pfaffinger', 'screen_name': 'PaulPfaffinger', 'type': 'user'}, {'user_id': '34299110', 'name': 'BCMHouston', 'screen_name': 'bcmhouston', 'type': 'user'}, {'user_id': '1160708892', 'name': 'BCM Media Relations', 'screen_name': 'BCMHouston_News', 'type': 'user'}, {'user_id': '949324382857584640', 'name': 'From the Labs at Baylor College of Medicine', 'screen_name': 'BCMFromtheLabs', 'type': 'user'}]}, 'large': {'faces': [{'x': 130, 'y': 99, 'h': 73, 'w': 73}, {'x': 521, 'y': 823, 'h': 69, 'w': 69}]}, 'medium': {'faces': [{'x': 107, 'y': 81, 'h': 60, 'w': 60}, {'x': 429, 'y': 678, 'h': 56, 'w': 56}]}, 'small': {'faces': [{'x': 60, 'y': 46, 'h': 34, 'w': 34}, {'x': 243, 'y': 384, 'h': 32, 'w': 32}]}, 'orig': {'faces': [{'x': 130, 'y': 99, 'h': 73, 'w': 73}, {'x': 521, 'y': 823, 'h': 69, 'w': 69}]}}, 'sizes': {'large': {'h': 1456, 'w': 1179, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 972, 'resize': 'fit'}, 'small': {'h': 680, 'w': 551, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1456, 'width': 1179, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1179, 'h': 660}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1179}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1344}, {'x': 109, 'y': 0, 'w': 728, 'h': 1456}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1456}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1853882806352375809'}}}]",4,273,1
1853145139817881791,Sun Nov 03 18:40:05 +0000 2024,SPIEtweets,https://pbs.twimg.com/profile_images/1417528001030356995/ktIvRDbq_normal.jpg,False,"All-optics technique for monitoring cerebral blood flow: diffuse correlation #spectroscopy. Validation study from @lawsonresearch @WesternU: https://t.co/UEz5biMgjB

#Neurophotonics #Neuroscience #NeuroImaging https://t.co/vkVoobibq4",,"[{'display_url': 'pic.x.com/vkVoobibq4', 'expanded_url': 'https://x.com/SPIEtweets/status/1853145139817881791/photo/1', 'id_str': '1853145119148666880', 'indices': [210, 233], 'media_key': '3_1853145119148666880', 'media_url_https': 'https://pbs.twimg.com/media/GbexquAa8AAHQGm.jpg', 'type': 'photo', 'url': 'https://t.co/vkVoobibq4', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 937, 'y': 91, 'h': 45, 'w': 45}, {'x': 511, 'y': 828, 'h': 37, 'w': 37}, {'x': 278, 'y': 863, 'h': 36, 'w': 36}, {'x': 675, 'y': 334, 'h': 78, 'w': 78}]}, 'medium': {'faces': [{'x': 937, 'y': 91, 'h': 45, 'w': 45}, {'x': 511, 'y': 828, 'h': 37, 'w': 37}, {'x': 278, 'y': 863, 'h': 36, 'w': 36}, {'x': 675, 'y': 334, 'h': 78, 'w': 78}]}, 'small': {'faces': [{'x': 589, 'y': 57, 'h': 28, 'w': 28}, {'x': 321, 'y': 521, 'h': 23, 'w': 23}, {'x': 175, 'y': 543, 'h': 22, 'w': 22}, {'x': 425, 'y': 210, 'h': 49, 'w': 49}]}, 'orig': {'faces': [{'x': 937, 'y': 91, 'h': 45, 'w': 45}, {'x': 511, 'y': 828, 'h': 37, 'w': 37}, {'x': 278, 'y': 863, 'h': 36, 'w': 36}, {'x': 675, 'y': 334, 'h': 78, 'w': 78}]}}, 'sizes': {'large': {'h': 941, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 941, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 592, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 941, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 318, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 941, 'h': 941}, {'x': 0, 'y': 0, 'w': 825, 'h': 941}, {'x': 0, 'y': 0, 'w': 471, 'h': 941}, {'x': 0, 'y': 0, 'w': 1080, 'h': 941}]}, 'media_results': {'result': {'media_key': '3_1853145119148666880'}}}]",13,722,3
1851984532532088845,Thu Oct 31 13:48:15 +0000 2024,SciePro,https://pbs.twimg.com/profile_images/893046354800394240/L9nXwgXN_normal.jpg,True,"See the brain like never before! Our exploded view animation reveals each intricate structure, from the cortex to the brainstem, and their vital functions. #BrainAnatomy #Neuroscience https://t.co/g8g17dcDXo",,"[{'display_url': 'pic.x.com/g8g17dcDXo', 'expanded_url': 'https://x.com/SciePro/status/1851984532532088845/video/1', 'id_str': '1851983660678828032', 'indices': [184, 207], 'media_key': '7_1851983660678828032', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1851983660678828032/pu/img/mY47-hVIVdWVyVpQ.jpg', 'type': 'video', 'url': 'https://t.co/g8g17dcDXo', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1920, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1920, 'width': 1080, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 12333, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1851983660678828032/pu/pl/QHEqeRMNJpesMZ7z.m3u8?tag=12&v=cfc'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1851983660678828032/pu/vid/avc1/320x568/JJsqKJiU8ZWZ7fAV.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1851983660678828032/pu/vid/avc1/480x852/GKnRY1_OBh3D_667.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1851983660678828032/pu/vid/avc1/720x1280/x47oFrqi-dUrLvW1.mp4?tag=12'}]}, 'media_results': {'result': {'media_key': '7_1851983660678828032'}}}]",215,9909,57
1851865925697351721,Thu Oct 31 05:56:57 +0000 2024,manuelacasasoli,https://pbs.twimg.com/profile_images/1828679970618482688/olSMYCp3_normal.jpg,True,"If you are interested in knowing what is so special about the human #brain, do not miss this immersive article.

""Torrents of data from cell atlases, brain organoids and other methods are finally delivering answers to an age-old question.""

#Science #Biology #Neuroscience
⏯️https://t.co/WcWHSCpRwo",,"[{'display_url': 'pic.x.com/Mok4Duj0Zt', 'expanded_url': 'https://x.com/manuelacasasoli/status/1851865925697351721/photo/1', 'id_str': '1851865850753523712', 'indices': [273, 296], 'media_key': '3_1851865850753523712', 'media_url_https': 'https://pbs.twimg.com/media/GbMmLf3XIAAZefm.jpg', 'type': 'photo', 'url': 'https://t.co/Mok4Duj0Zt', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1085, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 635, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 360, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1110, 'width': 2096, 'focus_rects': [{'x': 57, 'y': 0, 'w': 1982, 'h': 1110}, {'x': 493, 'y': 0, 'w': 1110, 'h': 1110}, {'x': 561, 'y': 0, 'w': 974, 'h': 1110}, {'x': 771, 'y': 0, 'w': 555, 'h': 1110}, {'x': 0, 'y': 0, 'w': 2096, 'h': 1110}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1851865850753523712'}}}]",24,230,0
1852763878435750391,Sat Nov 02 17:25:05 +0000 2024,SPIEtweets,https://pbs.twimg.com/profile_images/1417528001030356995/ktIvRDbq_normal.jpg,False,"Retinal vascular #hemodynamics with spatiotemporal OCT research from @ICTER_PL: https://t.co/YU5Vf3kua0

#Neurophotonics #Neuroscience https://t.co/3ecbS3Q3GH",,"[{'display_url': 'pic.x.com/3ecbS3Q3GH', 'expanded_url': 'https://x.com/SPIEtweets/status/1852763878435750391/photo/1', 'id_str': '1852763857833578496', 'indices': [135, 158], 'media_key': '3_1852763857833578496', 'media_url_https': 'https://pbs.twimg.com/media/GbZW6Y7aUAAL8aI.jpg', 'type': 'photo', 'url': 'https://t.co/3ecbS3Q3GH', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 570, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 570, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 359, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 570, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1018, 'h': 570}, {'x': 119, 'y': 0, 'w': 570, 'h': 570}, {'x': 154, 'y': 0, 'w': 500, 'h': 570}, {'x': 262, 'y': 0, 'w': 285, 'h': 570}, {'x': 0, 'y': 0, 'w': 1080, 'h': 570}]}, 'media_results': {'result': {'media_key': '3_1852763857833578496'}}}]",7,439,1
1852766331206009254,Sat Nov 02 17:34:50 +0000 2024,MountSinaiNeuro,https://pbs.twimg.com/profile_images/933014890922610688/wlzKr0Hg_normal.jpg,True,"🔬💡 At the #NYBCI24 Research Session: Priti Balchandani, PhD, from @IcahnMountSinai, presents ""7T Brain Imaging.""  She leads pioneering work in MRI techniques to improve diagnosis and surgical planning in neurological diseases. #brainimaging #neuroscience https://t.co/s39lzBBJyO",,"[{'display_url': 'pic.x.com/s39lzBBJyO', 'expanded_url': 'https://x.com/MountSinaiNeuro/status/1852766331206009254/photo/1', 'id_str': '1852765796042514432', 'indices': [255, 278], 'media_key': '3_1852765796042514432', 'media_url_https': 'https://pbs.twimg.com/media/GbZYrNUboAAzXpa.jpg', 'type': 'photo', 'url': 'https://t.co/s39lzBBJyO', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '54641489', 'name': 'Mount Sinai Health System', 'screen_name': 'MountSinaiNYC', 'type': 'user'}, {'user_id': '2546418373', 'name': 'Friedman Brain Institute', 'screen_name': 'SinaiBrain', 'type': 'user'}, {'user_id': '984244016727420929', 'name': 'Sinai BioDesign', 'screen_name': 'SinaiBioDesign', 'type': 'user'}, {'user_id': '1751824294533857280', 'name': 'Precision Neuroscience', 'screen_name': 'PrecisionNeuro_', 'type': 'user'}, {'user_id': '2584102614', 'name': 'Putrino Lab', 'screen_name': 'PutrinoLab', 'type': 'user'}, {'user_id': '461301890', 'name': 'Neurosurgery', 'screen_name': 'neurosurgery', 'type': 'user'}, {'user_id': '1472940560088510464', 'name': 'Synchron', 'screen_name': 'synchroninc', 'type': 'user'}, {'user_id': '3275233554', 'name': 'Paradromics Inc.', 'screen_name': 'paradromics', 'type': 'user'}, {'user_id': '3893905395', 'name': 'J Mocco, MD, MS', 'screen_name': 'JMoccoMD', 'type': 'user'}, {'user_id': '1263311951658053632', 'name': 'Thomas Oxley', 'screen_name': 'tomoxl', 'type': 'user'}, {'user_id': '54641489', 'name': 'Mount Sinai Health System', 'screen_name': 'MountSinaiNYC', 'type': 'user'}, {'user_id': '2546418373', 'name': 'Friedman Brain Institute', 'screen_name': 'SinaiBrain', 'type': 'user'}, {'user_id': '984244016727420929', 'name': 'Sinai BioDesign', 'screen_name': 'SinaiBioDesign', 'type': 'user'}, {'user_id': '1751824294533857280', 'name': 'Precision Neuroscience', 'screen_name': 'PrecisionNeuro_', 'type': 'user'}, {'user_id': '2584102614', 'name': 'Putrino Lab', 'screen_name': 'PutrinoLab', 'type': 'user'}, {'user_id': '461301890', 'name': 'Neurosurgery', 'screen_name': 'neurosurgery', 'type': 'user'}, {'user_id': '1472940560088510464', 'name': 'Synchron', 'screen_name': 'synchroninc', 'type': 'user'}, {'user_id': '3275233554', 'name': 'Paradromics Inc.', 'screen_name': 'paradromics', 'type': 'user'}, {'user_id': '3893905395', 'name': 'J Mocco, MD, MS', 'screen_name': 'JMoccoMD', 'type': 'user'}, {'user_id': '1263311951658053632', 'name': 'Thomas Oxley', 'screen_name': 'tomoxl', 'type': 'user'}]}, 'large': {'faces': [{'x': 545, 'y': 131, 'h': 226, 'w': 226}]}, 'medium': {'faces': [{'x': 481, 'y': 115, 'h': 199, 'w': 199}]}, 'small': {'faces': [{'x': 272, 'y': 65, 'h': 113, 'w': 113}]}, 'orig': {'faces': [{'x': 545, 'y': 131, 'h': 226, 'w': 226}]}}, 'sizes': {'large': {'h': 991, 'w': 1359, 'resize': 'fit'}, 'medium': {'h': 875, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 496, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 991, 'width': 1359, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1359, 'h': 761}, {'x': 150, 'y': 0, 'w': 991, 'h': 991}, {'x': 211, 'y': 0, 'w': 869, 'h': 991}, {'x': 397, 'y': 0, 'w': 496, 'h': 991}, {'x': 0, 'y': 0, 'w': 1359, 'h': 991}]}, 'media_results': {'result': {'media_key': '3_1852765796042514432'}}}, {'display_url': 'pic.x.com/s39lzBBJyO', 'expanded_url': 'https://x.com/MountSinaiNeuro/status/1852766331206009254/photo/1', 'id_str': '1852765815193669632', 'indices': [255, 278], 'media_key': '3_1852765815193669632', 'media_url_https': 'https://pbs.twimg.com/media/GbZYsUqbEAA-VKV.jpg', 'type': 'photo', 'url': 'https://t.co/s39lzBBJyO', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '54641489', 'name': 'Mount Sinai Health System', 'screen_name': 'MountSinaiNYC', 'type': 'user'}, {'user_id': '2546418373', 'name': 'Friedman Brain Institute', 'screen_name': 'SinaiBrain', 'type': 'user'}, {'user_id': '984244016727420929', 'name': 'Sinai BioDesign', 'screen_name': 'SinaiBioDesign', 'type': 'user'}, {'user_id': '1751824294533857280', 'name': 'Precision Neuroscience', 'screen_name': 'PrecisionNeuro_', 'type': 'user'}, {'user_id': '2584102614', 'name': 'Putrino Lab', 'screen_name': 'PutrinoLab', 'type': 'user'}, {'user_id': '461301890', 'name': 'Neurosurgery', 'screen_name': 'neurosurgery', 'type': 'user'}, {'user_id': '1472940560088510464', 'name': 'Synchron', 'screen_name': 'synchroninc', 'type': 'user'}, {'user_id': '3275233554', 'name': 'Paradromics Inc.', 'screen_name': 'paradromics', 'type': 'user'}, {'user_id': '3893905395', 'name': 'J Mocco, MD, MS', 'screen_name': 'JMoccoMD', 'type': 'user'}, {'user_id': '1263311951658053632', 'name': 'Thomas Oxley', 'screen_name': 'tomoxl', 'type': 'user'}, {'user_id': '54641489', 'name': 'Mount Sinai Health System', 'screen_name': 'MountSinaiNYC', 'type': 'user'}, {'user_id': '2546418373', 'name': 'Friedman Brain Institute', 'screen_name': 'SinaiBrain', 'type': 'user'}, {'user_id': '984244016727420929', 'name': 'Sinai BioDesign', 'screen_name': 'SinaiBioDesign', 'type': 'user'}, {'user_id': '1751824294533857280', 'name': 'Precision Neuroscience', 'screen_name': 'PrecisionNeuro_', 'type': 'user'}, {'user_id': '2584102614', 'name': 'Putrino Lab', 'screen_name': 'PutrinoLab', 'type': 'user'}, {'user_id': '461301890', 'name': 'Neurosurgery', 'screen_name': 'neurosurgery', 'type': 'user'}, {'user_id': '1472940560088510464', 'name': 'Synchron', 'screen_name': 'synchroninc', 'type': 'user'}, {'user_id': '3275233554', 'name': 'Paradromics Inc.', 'screen_name': 'paradromics', 'type': 'user'}, {'user_id': '3893905395', 'name': 'J Mocco, MD, MS', 'screen_name': 'JMoccoMD', 'type': 'user'}, {'user_id': '1263311951658053632', 'name': 'Thomas Oxley', 'screen_name': 'tomoxl', 'type': 'user'}]}, 'large': {'faces': [{'x': 636, 'y': 100, 'h': 150, 'w': 150}]}, 'medium': {'faces': [{'x': 531, 'y': 83, 'h': 125, 'w': 125}]}, 'small': {'faces': [{'x': 301, 'y': 47, 'h': 71, 'w': 71}]}, 'orig': {'faces': [{'x': 636, 'y': 100, 'h': 150, 'w': 150}]}}, 'sizes': {'large': {'h': 980, 'w': 1436, 'resize': 'fit'}, 'medium': {'h': 819, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 464, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 980, 'width': 1436, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1436, 'h': 804}, {'x': 263, 'y': 0, 'w': 980, 'h': 980}, {'x': 323, 'y': 0, 'w': 860, 'h': 980}, {'x': 508, 'y': 0, 'w': 490, 'h': 980}, {'x': 0, 'y': 0, 'w': 1436, 'h': 980}]}, 'media_results': {'result': {'media_key': '3_1852765815193669632'}}}]",8,1218,3
1853842468774568290,Tue Nov 05 16:51:01 +0000 2024,NnrcUtsw,https://pbs.twimg.com/profile_images/1354109551914733572/mwJkJ4ml_normal.png,False,"@NnrcUtsw #neuronurses #neuroscience #utswnurses #neurotwitter #MedTwitter @DaiWaiOlson Congratulations! Seven abstracts from NNRC have been accepted at INNRS, Brittany VERBATIM, Sunday PENSAR, Michael WORST, Amanda NOVA, Emma FAVOR, Anjali Stroke falls, Kamal CONSTRICT TIME 2. https://t.co/30K6CfcKuV",,"[{'display_url': 'pic.x.com/30K6CfcKuV', 'expanded_url': 'https://x.com/NnrcUtsw/status/1853842468774568290/photo/1', 'id_str': '1853842465528107008', 'indices': [279, 302], 'media_key': '3_1853842465528107008', 'media_url_https': 'https://pbs.twimg.com/media/Gbor5ntWUAAI6U0.jpg', 'type': 'photo', 'url': 'https://t.co/30K6CfcKuV', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 747, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 747, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 423, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 747, 'width': 1200, 'focus_rects': [{'x': 0, 'y': 75, 'w': 1200, 'h': 672}, {'x': 197, 'y': 0, 'w': 747, 'h': 747}, {'x': 243, 'y': 0, 'w': 655, 'h': 747}, {'x': 383, 'y': 0, 'w': 374, 'h': 747}, {'x': 0, 'y': 0, 'w': 1200, 'h': 747}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1853842465528107008'}}}]",3,30,1
